Ga_5,Al_3,CN_Ga_In,In_new_5,In_0,In_2,Ga_new_0,Al_new_3,Ga_1,Al_4,Ga_new_3,percent_atom_ga,O_4,O_5,Al_new_0,Al_new_1,O_new_1,In_new_0,O_1,In_new_3,Ga_new_5,O_0,CN_O_Al,RR_O_O,In_new_1,lattice_angle_gamma_degree,Ga_2,In_1,CN_O_Ga,RR_Ga_In,Ga_new_2,density,Al_2,CN_Al_Ga,lattice_vector_1_ang,CN_Ga_Al,RR_Al_Ga,spacegroup,Al_0,CN_In_In,In_4,In_new_4,volume,lattice_distortion_beta_degree,O_new_5,O_3,lattice_distortion_gamma_degree,CN_Ga_Ga,CN_In_Al,Al_new_4,O_2,lattice_angle_beta_degree,lattice_vector_2_ang,RR_Al_In,CN_Ga_O,CN_In_Ga,RR_Al_Al,percent_atom_al,CN_O_O,RR_Ga_O,CN_Al_Al,RR_In_In,RR_Al_O,percent_atom_in,lattice_angle_alpha_degree,CN_O_In,CN_In_O,lattice_vector_3_ang,CN_Al_In,CN_Al_O,RR_In_O,number_of_total_atoms
0.0,2.688858763422736,0.991944673275772,-0.010688776427138185,-7.498586056888916,-6.626744514384433,0.0,-0.10404015752518828,0.0,6.353078106133652,0.0,0.0833,19.11209046711017,-1.0393250068302062,-0.0766676942473665,0.2849162618272137,-0.2174943222418682,-0.4416376177915914,-4.549618035733559,0.29307684994473604,0.0,-12.494875517537274,0.9884516780246532,2.75,-0.2823880735175978,120.0014,0.0,-1.5923433411066383,0.2745682512658968,3.0,0.0,0.09428539557169087,-2.042333853157261,0.16524396853816115,5.1519,0.9914638112289672,2.825,167,-4.310744252976386,1.9853582351704224,14.125330571273338,0.8366547622784524,318.1828937355328,0.00730000000000075,-0.6485804176525048,5.588943042563765,0.0014000000000038426,0.0,1.1916814702075305,-0.38810469689494415,-6.617214949572905,90.0073,5.1516,3.75,4.942228522786143,0.19838893465515445,2.825,0.5,3.7453050423944254,2.075,1.3222723230031594,3.75,2.075,0.4167,89.9929,0.9335260808366244,3.360693891011848,13.8434,0.9930678918396084,2.9653550340739603,2.05,30.0
-1.6084430008316557,-5.746071087846778,1.6540340420300457,-0.4404165455893778,-1.1959769775613036,9.364955049021622,-0.5614560636889093,-0.5927347069049164,-1.7425398044033729,-3.39069716348238,0.3462847054524702,0.0938,14.737822364005446,-3.955439199410884,0.9989120991544616,-0.13300942467252827,9.737148362905516e-17,-0.12150874558959357,-10.784997555048099,-0.2929183500685936,-0.16682880033846045,-10.794586113858598,1.2356112779655233,2.7,0.7333348956579713,89.9986,-0.14672264447414554,7.094646099978732,0.14417120941546194,3.2,-0.013816756844354213,0.0882911416325546,-6.278991151604947,0.30535480792889136,9.6768,1.3232041676918622,3.175,206,9.669688315087328,2.3569538196492283,-8.168978071460318,-0.8454255599887138,906.0931654156177,0.00190000000000623,-1.365626596108907,14.740436754458985,-0.0014000000000038426,0.6622551993806763,1.5506208738841458,-0.3482992167229049,-3.9432362501468528,90.0019,9.6764,3.175,2.3067393506473914,0.3101313828806336,3.175,0.4062,3.4687486122570896,2.1,1.5267474251073332,3.175,2.075,0.5,90.0014,1.4622029615067589,4.386608884520276,9.6767,1.9084564601651024,4.56225702633424,2.075,80.0
3.0639235031344754,-0.5573596096908406,0.9928439772272036,1.1941650697266743e-16,4.346492613099732,-3.4026074887241538,0.661874159714704,-0.0181218371151476,-0.45208564410178,-0.6409033142062303,-0.4163014508365115,0.5,-4.075372470192911,4.845906241547342,-0.016206138659707218,0.03402817399300028,-0.6043247255533244,-0.2338166423123517,-0.9760732423404224,1.7398141264917642e-17,0.4949189286201809,12.27464846550102,0.49397856408400603,2.925,1.1021993408183323e-17,90.0001,-5.301265308874178,-0.06317246605338114,0.8231284679675501,3.575,-0.41659398276482595,0.08853350161308783,2.5124217869496857,1.489087520966884,12.2979,0.7445437604834421,3.325,12,-1.8715184727434544,0.0,-0.9438851243755778,-0.014613540144521903,225.90318507229838,14.447900000000004,0.8107121590552416,-3.869832999206924,0.00010000000000331968,0.496327079615774,0.9924849515153558,0.3814715507120863,-8.199275995308112,104.4479,3.1189,3.225,2.469385403902652,1.9856879544544084,3.575,0.25,3.1399354975941103,1.925,0.9932030029390516,0.0,1.925,0.25,89.9999,0.4941930030682887,2.965158018409732,6.082000000000002,0.9924849515153558,2.963871384504035,2.0,20.0
-0.09838769067571124,4.966861279215048,3.1211295334447766,-0.3511695975514447,-14.511449795537386,-13.774813252694251,-0.4661567349535602,0.6000754649113846,2.4054695541511406,22.836255469751325,0.4608491953588561,0.2188,57.318479219211206,-0.17611357122400764,0.9110652928056556,-0.11708984689094667,1.4638113703813456,-0.0369892198967539,-10.139121116586203,-0.3065990360798705,-0.08162761162640647,-29.399514358585076,0.5970006461835936,2.775,0.6577686336313153,119.9915,-11.431913717563534,-5.477408909620677,0.5357262775613417,3.6,-0.2557260192371369,0.08593153678930536,-10.733422594129728,1.588841356709188,6.6284,2.2697733667274123,3.6,194,-12.1028328756216,1.5882466547704768,28.28626304823164,-0.8003311293041989,930.9736912555304,0.004900000000006344,-0.5270826068634336,10.31523468781021,-0.008499999999997955,0.8508464221984697,0.661769439487699,-0.6032756924646879,-27.918964860626122,90.0049,6.6281,3.3,3.673551617563486,1.4565271156075623,3.3,0.3125,3.3043564739823874,2.175,0.5955924955389288,3.3,1.95,0.4688,90.01299999999998,1.0911153816102035,3.491569221152652,24.4665,0.992654159231548,2.8656031016812498,1.95,80.0
-0.014564655181472071,-1.2691387090739643,0.7439201361252583,-0.07746923507781762,-6.954728411987585,-3.414463483959977,-0.2689323098881171,-0.1443678666415049,0.4020506098309619,5.07577920057484,-0.1343853839593287,0.3333,19.271241310243898,-1.059564220397654,-0.0020374005564544467,0.2911016527189353,-0.2174943222418677,-0.33359824399413074,-4.596222360894687,0.3600781747424248,-0.02248489244571656,-12.62319868350607,0.6040745319862109,2.775,-0.2826089396646071,120.0009,-6.14848759303599,-1.8104052071799728,0.4393135078914104,3.05,-0.4310472563343592,0.09123927209654248,-3.4253381782914882,1.3241077004771915,5.2138,0.9930807753578936,3.8,167,-1.6504410222833523,2.3829814769729065,10.369191895947557,0.4900024271470888,328.80577968943317,0.003399999999999181,-0.6485804176525053,5.65578658129234,0.0009000000000014553,0.4957679936000346,0.7939462992420501,-0.3750025582408964,-6.6480426267378325,90.0034,5.2134,3.5,1.9769107855113468,0.5951361089002067,3.8,0.25,4.186674498360427,2.05,0.6623964025337481,3.8,2.075,0.4167,89.9966,1.1533271686636033,4.151977807188973,13.9681,1.323243832070083,3.6244471919172656,2.075,30.0
-1.0173521427295895,-2.344988898578875,0.07630838345089254,0.0,0.0,0.0,-0.7018326368710193,-0.2513675148729048,-5.899626581585383,-1.8000946999007603,0.7536513986113432,0.4062,14.238988457137447,-2.743564542267205,-0.8498800304035833,-0.4847124468624943,1.5768897657519794,0.0,-10.958549973554735,0.0,-0.11433487568288102,-9.495682258634755,1.7494834853290786,2.575,0.0,89.9965,-3.946196841258944,0.0,1.0085720635468105,3.025,-0.42448741956760827,0.10289117171027833,9.645452367603891,1.5982859263350435,9.1957,2.213011282617753,3.025,206,-7.8453576677031265,0.0,0.0,0.0,777.5205459343448,0.004199999999997317,-0.7884448828759897,13.702114515821938,-0.003500000000002501,1.526226094053739,1.9840812635120848,-0.20083619897942315,-4.7433061985026885,90.0042,9.1953,3.025,3.7239583884805314,0.9920089848616026,3.025,0.5625,3.4672482810163,1.975,2.3147298272029926,0.0,1.975,0.0312,90.0039,0.08234345606085608,3.9524858909210914,9.1952,0.11022673686178247,4.665289294210877,2.0,80.0
2.6935631328268435,-1.9280378351275111,,0.0,0.0,0.0,-0.09934652439714436,-0.2245842244370217,-0.5602424577273382,-2.497674956349825,-0.278343111991701,0.375,-4.085482168645629,4.555270686898591,0.5187397663647427,-0.22398424873356768,-0.6043247255533245,0.0,-0.9086732257208832,0.0,-0.13544338862209088,12.238682734388142,1.069774367719841,2.825,0.0,90.0002,-4.316383546986096,0.0,0.7407863067945586,,-0.3818347530980411,0.09856355174088187,-4.968303969580842,1.389742303248707,12.1361,2.3162371720811783,3.25,12,7.465978925930668,,0.0,0.0,202.91476561821648,13.8806,0.8107121590552412,-3.646597461177705,0.0002000000000066393,0.6613815191003213,,-0.0004623486726567883,-8.153200565742509,103.8806,2.9957,,2.9631452271782344,,3.25,0.625,3.1389763696967568,1.975,1.9853127572633649,,1.85,0.0,89.9994,,,5.7492,,2.567458482527619,,20.0
0.0,12.42183943145143,,0.0,0.0,0.0,0.0,1.1985925079024975,0.0,11.034742128081096,0.0,0.0,12.672148405708757,-6.335898622205177,1.384015414172352,-4.2730835461785654e-16,2.921144508871653e-16,0.0,-7.8056035855397266,0.0,0.0,-11.823548158213676,2.8395473320484848,2.5,0.0,89.9994,0.0,0.0,,,0.0,0.1103156817547283,-0.5525710670935498,,8.9847,,,206,-10.48217106098754,,0.0,0.0,725.191547815196,0.003600000000005821,-1.3656265961089065,14.141502207744914,-0.0006000000000057071,,,-0.692007707086176,-0.8486002474950924,90.0036,8.9839,,,,2.95,1.0,3.4663473644460527,,3.905375369384081,,1.925,0.0,90.0024,,,8.9843,,4.259320998072727,,80.0
3.89672572247672,-3.742424275268942,0.7939696668938736,0.5138690246806479,21.14310992720584,-12.065586888925875,-0.15285102756502186,-0.6104341831533049,-0.04264742227683558,-14.910263912765254,-0.3856409154225828,0.3125,-25.174877048142715,8.333777540483448,1.0304607274485973,-0.049853343446291616,-0.7539302547148632,-0.4190422422383965,-0.26737238807166663,-0.02539186804673691,-0.1844581081738884,52.93894708950475,1.1731031040145576,2.9,-0.4884771566339114,90.0002,-11.147916134488831,-0.3182585370359725,0.6584970242873153,3.275,-0.5732837438988643,0.09163615158061912,-15.546312898552037,1.2570940964296258,24.3767,1.8856411446444383,3.3,12,30.45657681131729,0.5670860004696131,-9.077523038279978,-0.3598486378193283,873.0178932669174,14.4396,1.6085236629582085,-8.066405152411788,0.0002000000000066393,1.190987386292294,1.9846841179300896,-0.4545893372598182,-27.76407004136204,104.4396,6.1582,3.1,3.160785716579113,1.1342423812769624,3.275,0.4688,5.867085198650267,1.9,1.7202730164815896,3.175,1.925,0.2188,89.9996,0.5557532525371519,3.8108794459690416,6.0053,0.9261859217007088,3.7539299328465847,1.925,80.0
0.0,-4.653693074910637,,0.11123312256297042,-3.0928178643532065,-1.9497253762043447,0.0,-0.4197308484365623,0.0,14.911299667693696,0.0,0.0,21.917321370719986,-0.2795746332108465,-0.1300725814198546,0.6801739412150435,0.9508009095340212,-0.204444371092472,-6.7699354652547585,-0.013010351932509734,0.0,-11.623759048560936,1.8524289728535728,2.9,-0.0982227706304606,120.0005,0.0,-1.9385911679354024,,,0.0,0.09462736405905982,-7.470785081427468,,5.8341,,,227,-7.4405145862662305,0.3846758774407424,5.042543240557549,-0.14021822410161855,422.7107073915192,-0.0020000000000095497,-0.5404421406540051,7.0495100984656025,0.0005000000000023874,,2.9746332387916072,0.8981698230035204,-10.293562322159048,89.99799999999998,5.8343,2.825,,,2.775,0.8125,5.45458292317262,,1.3728386952514011,4.95,1.95,0.1875,89.9999,0.452904275096956,3.623234200775648,14.3401,0.6864538243365249,3.419868872960444,2.0,40.0
-0.17578892091580475,-4.966527382370606,1.4892297496236746,-0.12652620730577213,-6.038867921334723,-7.229668455580763,-0.1278236632587601,-0.43249663222294266,0.9396154785217858,14.223285342482354,2.916909309142111e-17,0.0833,23.481602321321358,-0.25657159786045924,-0.10041426561521888,0.7448790190619775,-0.13277145539488086,-0.4858928220113145,-12.400190126795636,0.5439752713524375,4.4441211542098675e-17,-12.101462281591655,1.4275148927023629,2.7,-0.4174490640466649,120.0015,-2.5230858272183974,4.721011982642073,0.19217076088480264,3.7,-0.1278236632587601,0.09761684267333172,-11.175173894019592,0.28337463654810635,10.1762,1.983622455836744,2.95,167,-3.048111448462755,0.7439094893775694,13.268536376915488,0.6967161122631218,614.6480295494292,0.00889999999999702,-1.0458980686017465,12.656761724656107,0.0014999999999929516,0.0,1.9848229003423967,0.984273855271248,-11.380140039729707,90.0089,5.0878,3.375,3.459073695926448,0.37230743740591865,3.7,0.5833,4.2955455996626375,2.025,2.978264373955201,2.975,2.025,0.3333,89.9916,0.7961228990421253,3.5825530456895645,13.7084,1.1341845144813698,3.670752581234648,2.025,60.0
-0.1129230227563105,0.0,2.9796086149081664,-0.07933409064209593,-7.649322583805415,-5.652826821451897,-0.04719984122541138,0.0,2.324384091501733,0.0,-0.04023192532931102,0.25,19.752568727001105,-1.1164232308257267,0.0,0.0,-0.2174943222418679,-0.4652394957155893,-4.724349032374193,0.3934709432878624,-0.05379828807366974,-13.007184517653599,0.1648241515289726,2.875,-0.31413685264576635,120.0009,-4.425621705865511,-2.1098007304057385,0.3845321927798383,3.9,0.5143222195787014,0.0833719996335845,0.0,0.0,5.3847,0.0,0.0,167,0.0,1.2401094980708411,13.302149405257307,0.6962850869167139,359.8330390520606,0.0005000000000023874,-0.6485804176525048,5.840772263199916,0.0009000000000014553,0.6628155446436026,0.6206023817372712,0.0,-6.745384209347505,90.0005,5.3842,3.9,2.3071931566790296,1.117353230590563,0.0,0.0833,3.746574036870054,2.125,0.0,3.15,2.15,0.6667,89.9982,1.6482070188170672,3.7084657923384015,14.3315,4.96481905389817,2.9668347275215066,2.15,30.0
0.0,-2.1475063783723733,,0.4158003026704353,8.306276666765672,-5.3720255847032465,0.0,-0.15298077820086595,0.0,-0.6678437108189937,0.0,0.0,-3.8812875758613483,5.203825990383675,-0.19235170591971806,0.1830486854084844,-0.6043247255533241,0.6263177595828048,-1.0824662428269352,-0.22197318145138314,0.0,11.910166477020285,0.576424193500256,2.925,-0.19382712121905205,90.0001,0.0,-0.4119497945492743,,,0.0,0.08245524245372958,-3.944967109816807,,12.1835,,,12,4.612810820635801,1.5881791855466896,-2.9342510820624272,-0.027640499055977003,242.5558327746494,-14.559399999999995,0.8107121590552421,-4.121359747556739,0.00010000000000331968,,1.390400794244743,0.525867145094165,-8.02887890115893,105.4406,3.2061,3.775,,,3.3,0.375,3.140578450954201,,0.6617694394876986,3.275,1.95,0.625,89.9999,1.2353095101557028,2.964742824373688,6.4421,2.3173346570745714,2.305696774001024,1.95,20.0
0.0,-2.263208110970367,,0.6329745698383191,-3.3216162649755776,6.772503656387572,0.0,-0.15127918055546646,0.0,8.588549490513296,0.0,0.0,-9.437004728892065,-6.607791969078716,-0.22544329114114015,0.2099661089887976,-0.8696503482169174,-0.49379125878428703,9.850437732803655,-0.14783384171753688,0.0,-2.4254714836086224,0.3296649932407971,3.125,-0.4851407281207821,90.0004,0.0,5.556339381348616,,,0.0,0.0785765153749416,-6.281277752005456,,5.4797,,,33,-2.3072717385078407,4.1374731212588,-3.4508873914119995,-0.21331633928197236,509.0579521009935,-0.0020999999999986585,0.8928324107618156,-3.242645763724936,0.00039999999999906777,,0.7448319917821064,0.8795587656369749,11.862476212500694,89.9979,9.3301,3.525,,,3.225,0.25,5.539372739594923,,0.4962443790877311,3.525,2.15,0.75,90.0017,1.8949910810018369,3.7899821620036738,9.9569,2.23449597534632,1.9779899594447832,2.0,40.0
-3.7881747320537658,-1.227523688576177,4.1134549095323685,-0.2416222827713797,-5.086178292120466,-6.383173188905006,0.5465727131924483,-0.2240418784733097,-0.3881234544534506,-4.688275385388806,0.4243166349285872,0.2188,-7.585973792356326,14.313860450684404,-0.017496650423405247,0.4682093317471066,1.4018424304246355,-0.31853289496238346,-12.888654551603016,-0.6947323006733721,-0.3920031999156667,-10.415377471875988,0.5766651992051167,3.075,0.936354583444752,90.0003,-2.220950680386836,8.745171344341205,0.535397247457319,3.475,-0.2408328235071694,0.08246749586991814,6.7966041105749335,1.276721163060316,10.7661,1.276721163060316,3.475,33,-2.1083287251861216,2.2063338527616576,11.469351481025472,1.1466416689239889,970.079170661247,-0.0010000000000047748,-1.181777948188988,-1.4252058990813983,0.00029999999999574817,1.1349814170407926,1.1033059328487629,-0.6018251677518698,18.001351264232316,89.999,9.1852,3.575,3.6712954111359006,1.5996769092625869,3.175,0.2188,7.027002960058332,1.975,1.4181521845269058,3.475,1.975,0.5625,90.0008,1.3385993779336778,3.5695983411564747,9.8098,2.8370723987539614,3.954275651692228,1.975,80.0
-0.14806497799145207,-0.3958341858877192,5.959665055146352,-0.3859722947956473,-10.22750490455362,-3.1045727851266003,-0.1809164660143613,-0.03875832968133311,0.1521152624350054,-0.3002008652918011,-0.0004243428218658201,0.0625,16.006816091266252,-0.3704709402678899,0.2873618900665893,-0.02806400865524997,1.5768897657519798,-1.0089447716988058,-13.676534222508568,1.2698291226281255,-0.014774673680929088,-8.324257782328768,0.2060674017736919,2.825,-0.8838568278324768,89.9989,3.8312585699121207,-8.992474936890536,0.2472474115297215,3.825,0.3778821655546615,0.07642928152675292,-2.6184748779943927,1.4891406620266654,10.1533,1.4891406620266654,3.35,206,2.9186757432861947,3.2619271644393604,13.33207768968022,1.3123253529878272,1046.719246889652,0.0007999999999981355,-0.7884448828759897,14.047005162776456,-0.0010999999999938836,0.99276044135111,0.24819011033777744,-0.029107035982312863,-7.682558308937483,90.0008,10.1533,3.35,5.933937876713317,0.4256903610818821,3.35,0.0625,3.4700829725874045,2.175,0.99276044135111,3.35,2.2,0.875,90.0008,2.390203546436975,4.097491793891956,10.1535,3.4746615447288858,4.945617642568607,2.175,80.0
-1.1026139886042092,-5.319741786492126,,0.0,0.0,0.0,-0.3688378487983763,-0.5761847743198837,6.1748237066911225,-1.8173648393454052,-0.5561532011261536,0.4375,14.223186534849088,-2.590837057566853,1.1064094339332744,-0.3218432124378886,9.737148362905516e-17,0.0,-11.021192184511433,0.0,-0.11595722065851374,-9.355511639671793,1.5025429585292285,2.55,0.0,89.9963,-6.101894030762831,0.0,1.3378560464075162,,-0.660317646784417,0.10382777527521893,-8.350175336801907,1.9840179697232048,9.168,2.5508802467869782,3.025,206,10.167540176147307,,0.0,0.0,770.5067337515608,0.004400000000003956,-1.365626596108907,13.61202924207828,-0.0036999999999949296,1.5588712619253755,,-0.19088554307578656,-4.867674895177292,90.0044,9.1675,,4.586935016254341,,3.025,0.5625,3.4669815770260093,1.975,1.763571528642849,,1.975,0.0,90.0042,,,9.1675,,4.0067812227446105,,80.0
-1.1173410115026957e-05,2.149913603945619,0.7446856685488872,-0.09518060902496613,-4.335366664999721,-4.197931095604886,-0.4246424955477854,-0.0994789661722308,-0.5217505624901165,9.439303233344901,0.16613668592543274,0.3333,18.914977770461512,-1.0173329874861323,-0.278473204086675,-0.2486690072659904,-0.21749432224186813,-0.04030486722887488,-4.500252965309285,-0.07323198582804237,-0.01401613737681061,-12.338773611522498,1.1530415505777722,2.7,0.1684125948530086,120.001,-4.935462511064263,-2.1439720771267736,0.7137861708367887,3.425,-0.3255291853393081,0.09776467465575506,-3.7756165835648328,1.7870239864952755,5.0862,2.2337799831190948,3.7,167,-5.663686649780066,0.0,8.533297760604603,-0.4437386643136648,306.8593037887638,0.006500000000002615,-0.6485804176525044,5.517585952795422,0.0010000000000047748,0.4956578533469987,1.6544912811634331,-0.09281261935967676,-6.576204158939008,90.0065,5.0858,3.7,3.212037768765549,0.9929142247318496,3.425,0.4167,4.18575289634978,2.05,1.587609390131116,0.0,2.05,0.25,89.9942,0.3294186073518801,1.9765116441112809,13.6981,0.9926947686980596,4.1509495820799795,2.025,30.0
-9.612461522131412,-2.9081731373832036,,0.0,0.0,0.0,1.2235075547523084,-0.3332642709994144,-0.2639711047966861,-5.288427289861564,-1.0398929512464616,0.6875,14.597596148194222,-0.8549542638097122,-0.01192468832742998,0.6464618418123412,1.5768897657519794,0.0,-12.213192582742353,0.0,1.0616373532751036,-8.03928160958235,1.0086645803676169,2.575,0.0,89.9946,-5.4427157840671265,0.0,1.832145130240146,,-0.6307431110762488,0.10034694385428593,5.39105981109524,2.7778896001373887,9.2727,1.2626770909715404,3.05,206,-0.10263252123367717,,0.0,0.0,797.2340454749498,0.004800000000003024,-0.78844488287599,13.068146846552064,-0.00539999999999452,2.4351488020821206,,0.5822047687437752,-6.558314538611876,90.0048,9.2725,,3.997407556887592,,3.05,0.3125,3.46728981356016,2.0,1.5873405658167823,,2.0,0.0,90.0052,,,9.2722,,4.8415899857645615,,80.0
5.118301306472186,0.0,2.86770920399289,-0.4555626764525091,-10.402814202753355,-1.1036852595538948,-0.4988280298363258,0.0,-4.628371314826385,0.0,-0.04843112746796796,0.2812,15.823214161038466,-0.5839461139396144,0.0,0.0,1.5768897657519794,-1.0367115472758612,13.994541485707128,1.0716256701384916,0.509261702486414,-7.405867711249174,,2.8,-0.6160629936859825,89.9975,8.708343701659043,-6.1943492123953865,0.8652667816530163,3.3,0.8676984776490063,0.07902401414538683,0.0,,10.041,,,206,0.0,2.7622565327983377,11.506499462307248,1.145665058209076,1012.3504970630521,0.001599999999996271,-0.78844488287599,-13.410595371767515,-0.002499999999997727,1.1029609609212685,,0.0,-8.417346449789294,90.0016,10.041,,4.614756168816086,1.1221470798233049,,0.0,3.469825285596308,2.15,,3.325,,0.7188,90.0018,1.9779035366818,4.127798685248973,10.041,,,2.15,80.0
0.0,-2.611870028458687,,0.24649536223767984,7.269834288601824,-4.601454795019049,0.0,-0.23675085741855434,0.0,-1.4592666479811145,0.0,0.0,-3.893035361567324,5.06440348583992,-0.0439267799922904,0.42327439773424375,-0.6043247255533238,0.5611111811092997,-1.0503445237789009,-0.18006981334843508,0.0,11.925162182232866,1.070508535993984,2.875,-0.06642554888924472,90.0001,0.0,-0.2591056457793662,,,0.0,0.08612603191644723,-4.727204316334008,,12.135,,,12,6.186470964315123,0.4962999201241965,-2.6683794935827763,-0.1494896234071987,232.2178272348881,-14.820999999999998,0.8107121590552415,-4.014058962061016,0.00010000000000331968,,1.2407473370723732,0.5772313920943776,-8.032126820665539,105.179,3.1533,3.3,,,3.225,0.5,3.140220842586082,,0.9924870668010364,3.275,1.95,0.5,89.9997,0.7409088187523081,2.222726456256924,6.2879999999999985,1.2407473370723732,3.2115256079819514,1.95,20.0
-1.2404821795002892,-1.8811470546985658,0.4342597205997236,-0.2664446435565551,3.99353724406916,-0.19314332294878445,-0.5260977535920145,-0.21059975290722785,-6.679790426663273,-6.355407510800989,-0.715615801768639,0.5,-7.646122134907098,13.358783720116966,-0.20051637785079568,0.6679316032783907,1.4018424304246353,0.4479617596528359,-12.43639376359792,0.3832109614733504,-0.005572598873655734,-9.483720866432671,1.1527556196701705,2.9,-0.11676631791679508,90.0014,-3.6705137454369887,-1.423227073289362,1.1936833883220133,3.3,-0.5384845988028963,0.09672043688625022,8.392879044880633,3.1302925299221647,10.1585,2.543362680561757,3.375,33,-2.0374715340796405,0.0,-3.8003939211203743,-0.34475297392645016,827.1261232420343,0.0018000000000029106,-1.1817779481889883,-0.9223899565190388,0.0014000000000038426,2.6054671105719485,1.3232892444080044,-0.7139724712810704,17.12984300133976,90.0018,8.7171,3.15,3.5810501649660424,2.316051843198525,3.275,0.4062,7.024028622703285,1.875,2.1378132466023003,0.0,1.875,0.0938,90.0009,0.1645997101952591,2.633595363124145,9.3405,0.3053744410172319,4.256328441859089,1.85,80.0
-2.144888497601439,-0.5018747791122091,1.8198703419489128,-0.20651718998785498,-1.4077757665341677,11.369234818763578,-0.28398997996910863,-0.14911916281602933,4.1193181906600325,-3.4684590971435254,-0.08975059485853726,0.375,-16.76872562083681,-10.45376085901761,0.5644775650143563,-0.12202996235657405,-0.5164237372921977,-0.004702528925716691,15.058802783941815,-0.2019402182433909,-0.3818398314616949,-4.987608704770995,0.2469084064847621,2.925,0.4084574082312459,30.6289,10.972187176438894,5.685809599690584,0.6585806795272537,3.6,0.8297657408780409,0.08848377458407852,9.100714910900141,1.191742107844079,10.3492,0.993118423203399,3.575,227,-5.632255813756615,1.1061470762504608,-9.961459052229417,-0.6271422798617051,452.06028097265937,-7.2468999999999975,-0.7458224301321896,-4.6050419249242065,0.6289000000000016,0.9923772396705052,0.3966427816652845,-0.0363844866495202,21.756334325607824,82.7531,5.9826,2.875,2.6343227181090154,2.183844410338696,2.875,0.3125,4.050162624216823,1.9,0.3966427816652845,4.9,1.925,0.3125,83.7426,0.6999252530414946,3.359641214599174,14.4464,0.3966427816652845,1.1851603511268578,1.925,40.0
0.0,2.8549978744958633,0.9937932774233248,0.0,0.0,0.0,0.0,0.4082482997120975,0.0,12.936632408581257,0.0,0.0833,18.39955013848901,-0.9552430338338472,-0.4417419866158299,-0.4082482975455601,-0.21749432224186796,0.0,-4.357265863280158,0.0,0.0,-11.926215322143186,1.8660279889074247,2.6,0.0,120.0017,0.0,0.0,0.274412983712472,3.925,0.0,0.1086093406047564,-5.3132475639960886,0.19826196554778405,4.8966,1.9826196554778404,2.775,167,-7.623384844585169,0.0,0.0,0.0,276.2193365041586,0.014099999999999113,-0.6485804176525047,5.3125088971140055,0.0016999999999995907,0.0,0.9926541592315484,0.8834839661988048,-6.473334816345826,90.0141,4.8964,3.3,4.939433706824498,0.9937932774233248,3.575,0.8333,4.184498632048432,1.975,3.5724865222266287,0.0,1.975,0.0833,89.9868,0.05486289707987888,0.98753214743782,13.3033,0.09926541592315484,3.3588503800333656,1.9,30.0
0.13172790720764113,-5.305562653956943,1.9856430911884493,-0.3174187783862463,-0.5467887447603914,9.973331571312388,0.2880731933681181,-0.6123724356957944,-0.110210293660886,17.196986348025316,-0.06640086238162031,0.0833,23.266972805767196,-0.21064869894805516,-0.5554177606890949,0.6123724356957945,-0.1327714553948806,-0.2308340922338437,-12.286380856654995,-0.0964505779145069,0.09037890178866748,-11.930125816212918,1.6194581745856311,2.675,0.4138693563007531,120.0015,3.741639244936477,4.126808826094644,0.2744979727277743,3.675,-0.2101238601065767,0.10110924719972494,-8.90457764946423,0.5583817719971166,10.0485,4.4670541759769335,3.675,167,-8.292408698561088,0.3305119957333564,-9.426542826552,-0.5331049377780503,593.4175326365523,0.010599999999996612,-1.0458980686017465,12.497029555603053,0.0014999999999929516,0.0,1.1570227432461522,1.1108355213781895,-11.336846989554267,90.0106,5.024,2.925,4.940963509099938,0.6618810303961495,3.675,0.6667,5.4525569882777685,2.0,3.4743444791582285,2.85,2.0,0.25,89.9901,0.5215132627970266,3.12907957678216,13.5733,0.4338835287173072,3.643780892817672,2.0,60.0
5.802733126954135,0.0,1.6876205553501638,0.4935178931391634,24.90638868838533,-13.62333675603063,-0.9620178047757314,0.0,-0.08136282494814412,0.0,1.0481197828217017,0.625,-25.67003837469305,8.650262465478741,0.0,0.0,-0.7539302547148651,-0.6579797800014858,-0.2562077233389653,-0.17174097214113046,-0.4439995142906437,53.7646229745029,,2.975,-0.3217769209980329,90.0001,-18.36489638223186,-0.21241162109801712,1.2349520252487578,3.375,-0.1032350541886997,0.08342118910321247,0.0,,24.8227,,,12,0.0,1.819486413440492,-11.28305193235471,-0.14839429547411548,958.9889674315283,14.692700000000002,1.608523662958208,-8.394054742139781,0.00010000000000331968,1.6873393694544017,,0.0,-28.09458459980988,104.6927,6.3789,,2.9638848605970196,2.8127009255836057,,0.0,5.868494069293907,1.925,,3.2,,0.375,90.0002,1.153246786134556,4.612987144538224,6.2612,,,2.025,80.0
