id,Ga_new_0,Ga_new_1,Ga_new_2,Ga_new_3,Ga_new_4,Ga_new_5,Al_new_0,Al_new_1,Al_new_2,Al_new_3,Al_new_4,Al_new_5,O_new_0,O_new_1,O_new_2,O_new_3,O_new_4,O_new_5,In_new_0,In_new_1,In_new_2,In_new_3,In_new_4,In_new_5
282,-0.12565144597786482,0.8180549714694567,0.9935266776606311,-0.32619492587334653,-0.8678752316827661,-0.4918600455961103,-0.6028341740773212,-0.6701670295183153,-0.41669795799840664,0.757021048158843,1.019532132075728,-0.08685401864052747,-0.6878065136803748,1.4018424304246353,1.8477758586090347,-0.22006448223564676,-1.1599693449286594,-1.1817779481889883,0,0,0,0,0,0
283,-0.18671821483801215,0.6303084583695115,-0.7855291858052436,-0.4155851409269371,0.9722474006432552,-0.21472331744257434,1.020373947090964,-0.00412408753624499,-0.5043328579080087,0.5411842278137272,-0.5160410891829558,-0.5370601402774823,1.5768897657519794,0.0,-0.7884448828759898,1.3656265961089067,-0.7884448828759899,-1.3656265961089065,-0.492261490940311,-0.4470400952481156,0.7537751360775505,-0.10160019580111958,-0.26151364513723935,0.5486402910492351
284,-0.04728261031672512,0.46425951210386734,0.533051988200419,-0.1998109379636195,-0.48576937788369406,-0.2644485741402477,-0.35534880268641794,0.16825284388753417,-0.4133199533223605,-0.16000080993752316,0.7686687560087783,-0.008252033950010675,1.1157293832605881,-0.2169969371589277,-0.31754780681809325,0.8640941242539518,-0.7981815764424944,-0.6470971870950245,0,0,0,0,0,0
285,0.0,0.0,0.0,0.0,0.0,0.0,0.864258659648626,-0.4672516242170499,-0.8472143117937707,-0.4960312701865862,-0.017044347854855375,0.9632828944036359,4.86857418145276e-16,1.5768897657519794,1.365626596108908,-0.7884448828759905,-1.3656265961089078,-0.7884448828759901,-0.48190212445567193,0.8473499265360596,-0.5115841454802914,-0.8306390417315788,0.9934862699359635,-0.01671088480448072
286,-0.03707363994862474,0.49610264131002846,-0.7458647487081376,-0.26609713399615326,0.7829383886567625,-0.23000550731387534,-0.31903067200882984,-0.09659471624516235,0.3673280290192312,-0.06292062183737941,-0.048297357010401304,0.1595153380825418,-0.005897067505476321,1.0382926646347561,0.998151387411585,-0.5145320354095054,-0.9922543199061091,-0.5237606292252506,-0.6363851860366914,-0.19172303074418967,-0.21460204141252248,0.26761112868885195,0.8509872274492137,-0.0758880979446623
287,0.47405655903775945,-0.067062646831591,-0.32327679854566743,-0.24292114170196355,-0.15077976049209207,0.30998378853355446,-0.20785293447175257,0.1999751934393912,-0.5240812998235227,-0.14962722654373545,0.7319342342952749,-0.05034796689565592,1.1172939387645306,-0.21749432224186815,-0.31799309505409024,0.8660747398943726,-0.7993008437104401,-0.6485804176525047,-0.24579026666200152,4.083603416917054e-17,-0.24579026666200152,7.631568454236125e-18,0.4915805333240029,2.4233801311703336e-17
288,-0.30393266130893404,-0.10930852329887122,0.5802292721903517,-0.0035268704913051212,-0.27629661088141766,0.11283539379017657,-0.32482913192368973,0.4924870914757805,-0.47792406989056124,-0.4336141166953329,0.802753201814251,-0.05887297478044743,-0.10188066487015433,0.9508009095340214,1.1679343129275517,-0.4103587688800162,-1.0660536480573972,-0.5404421406540051,-0.08915788959093396,0.26583949089245346,-0.31416932250784496,-0.18247055196871573,0.40332721209877903,-0.08336893892373771
289,-0.5942797541423588,-0.6594187708344704,1.1118051305477983,-0.03106384935864733,-0.5175253764054395,0.6904826201931181,0.0,0.0,0.0,0.0,0.0,0.0,1.2344680858244925,-0.5164237372921953,-0.14102375067535605,1.262246167424387,-1.0934443351491359,-0.7458224301321922,-0.010940440567062348,0.12374330447411651,-0.443287807653853,-0.06413424062081384,0.4542282482209154,-0.05960906385330253
290,-0.2004229090368018,0.7346371680253712,-0.6138745315052896,-0.5219618495129109,0.8142974405420916,-0.21267531851245985,-0.8219483361626511,-0.6192162065524659,-0.22498622996609755,0.9098385566150842,1.0469345661287488,-0.29062235006261805,-0.27491657875730136,1.4638113703813458,-1.3361037373391098,-0.9367287635179123,1.6110203160964112,-0.5270826068634337,0,0,0,0,0,0
291,-0.7386028043998624,-0.6728519794290172,-0.2862022482723903,0.9050387944572973,1.0248050526722527,-0.23218681502827943,-0.021383452828544976,0.31660257798946284,-0.4109709848829533,-0.17034300405000452,0.43235443771149845,-0.1462595739394583,-0.2749165787573015,1.4638113703813453,-1.3361037373391096,-0.9367287635179123,1.6110203160964105,-0.5270826068634337,-0.62174533157287,-0.3916162639918033,-0.09277776040622161,0.6482149079558629,0.7145230919790914,-0.2565986439640598
292,1.070339316022146,-0.21682244071928308,-0.2801334117553877,0.7908835737160312,-0.790205904266758,-0.5740611329967484,0.0,0.0,0.0,0.0,0.0,0.0,1.5768897657519794,-4.868574181452756e-16,-0.7884448828759907,-1.365626596108906,-0.78844488287599,1.3656265961089065,-0.29629051380187,0.7969142838947414,1.0807520643915614,-0.20857153790603777,-0.7844615505896915,-0.5883427459887035
293,-0.732753976463914,-0.5132434434053139,-0.17645595162542557,0.7762307207642506,0.9092099280893398,-0.26298727735893657,-0.4374014802752773,-0.10034357947514629,-0.02643867149746474,0.18445383940615434,0.46384015177274207,-0.08411025993100796,-0.2749165787573015,1.4638113703813453,-1.3361037373391094,-0.9367287635179123,1.6110203160964105,-0.5270826068634336,-0.1900512115237126,0.7752633841322231,0.8928896129054438,-0.24913088483100118,-0.7028384013817311,-0.526132499301222
294,0.0,0.0,0.0,0.0,0.0,0.0,-0.4419100559023707,1.108353660085849,-0.9591309458982915,-0.8654630236393218,1.401041001800662,-0.24289063644652759,-0.6878065136803764,1.401842430424635,1.847775858609035,-0.2200644822356456,-1.1599693449286588,-1.1817779481889894,0,0,0,0,0,0
295,-0.12559507095949513,0.7368757548940522,0.9129338706567514,-0.28679100603229507,-0.7873387996972562,-0.4500847488617572,0.919472776049253,-0.23473491596042237,-0.20662359196058983,0.7569015950429996,-0.7128491840886634,-0.5221666790825773,-4.868574181452759e-16,1.5768897657519794,-1.3656265961089074,-0.7884448828759906,1.3656265961089076,-0.7884448828759899,0.6603333730399052,-0.14201350798336457,-0.4833975789985433,-0.38798811917163994,-0.17693579404136173,0.5300016271550047
296,-0.2790954921992409,-0.15602359646481875,-0.21290994667981983,0.1706728821202011,0.49200543887906073,-0.014649285655382406,0.0,0.0,0.0,0.0,0.0,0.0,-0.3575065190178873,1.0121015745738047,-0.86504923052435,-0.7660374089945655,1.2225557495422366,-0.24606416557923905,0.7173155363875865,-0.33552993296795836,-0.6755382141859226,-0.4018840215297371,-0.041777322201664004,0.7374139544976959
297,1.0691162790985511,-0.017183441313001018,-0.552323737914432,-0.7669702585010183,-0.5167925411841197,0.7841536998140199,0.0,0.0,0.0,0.0,0.0,0.0,3.894859345162207e-16,1.5768897657519794,1.3656265961089076,-0.7884448828759905,-1.3656265961089074,-0.7884448828759899,-0.020241026566896556,0.8785124237148247,-0.903443326372212,-0.4538545293497586,0.9236843529391084,-0.42465789436506596
298,0.0,0.0,0.0,0.0,0.0,0.0,-0.684807168473173,-0.27635292323511806,-0.07369824113898442,0.47928610951884654,0.7585054096121577,-0.20293318628372833,-0.6573775563963552,-0.8460163245065322,1.122820223745341,-0.1022375138819394,-0.4654426673489854,0.9482538383884717,0.5710267306250298,-0.1365392464199365,-0.12429612077860944,0.4309831144555542,-0.4467306098464203,-0.2944438680356179
299,-0.0682820871601097,0.3710777114863519,0.5607753758095749,-0.14945410145320762,-0.49249328864946545,-0.2216236100331444,-0.2046669857408272,0.6238955729657669,-0.6587300671742402,-0.43778237478762794,0.8633970529150675,-0.18611319817813873,-0.6751691962715637,-1.0007088249433953,-0.6508726575687578,1.0130076676880655,1.3260418538403214,-0.012298842744669847,0.39068781015241133,-0.01826779357952327,-0.27477874319593726,-0.05825156441501872,-0.11590906695647424,0.07651935799454199
300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.921144508871654e-16,1.5768897657519794,1.3656265961089076,-0.7884448828759902,-1.3656265961089074,-0.7884448828759899,-0.4911776889857646,1.2189647839495896,-0.869090258165726,-1.0123303758299944,1.3602679471514905,-0.2066344081195953
301,-0.31426968209870254,-7.065624089139884e-17,-0.07856741698914184,7.958687282466044e-17,0.39283709908784464,-4.0607619229937384e-17,-0.5520826612590221,0.5257529384877596,1.1516849682484427,-0.0142658453195588,-0.5996023069894211,-0.511487093168201,1.234468085824491,-0.5164237372921976,-0.1410237506753531,1.2622461674243866,-1.0934443351491376,-0.7458224301321891,-0.25524981655497536,-0.24146287711612044,-0.1662666273850047,0.2780174121480923,0.42151644393997983,-0.0365545350319718
302,1.0719293861573957,-0.15259769906160478,-0.3788567800568923,0.8571663822570212,-0.6930726061005033,-0.7045686831954165,-0.17334907982640466,0.8444703052939981,0.9737303022006696,-0.2984649034244947,-0.8003812223742643,-0.5460054018695036,9.737148362905515e-17,1.5768897657519796,1.3656265961089071,-0.78844488287599,-1.3656265961089067,-0.78844488287599,0,0,0,0,0,0
303,-0.8823702974364305,-0.637687656373271,-0.16157712989596132,1.0189664142241421,1.0439474273323917,-0.38127875785087106,0.0,0.0,0.0,0.0,0.0,0.0,1.4911680186734393,-0.7539302547148632,-1.4302266704299862,-0.8545934082433455,-0.060941348243452466,1.6085236629582085,-0.7187184236200305,-0.3537488826746776,0.816629597681271,-0.24013130707046568,-0.09791117406124034,0.5938801897451434
304,-0.5494877528066093,-0.19482089886053425,0.8073802764989513,-0.053327978175434235,-0.25789252369234195,0.24814887703596833,0.0,0.0,0.0,0.0,0.0,0.0,1.2344680858244919,-0.5164237372921968,-0.14102375067535453,1.2622461674243874,-1.093444335149137,-0.745822430132191,-0.039017911531106175,0.6003001909174722,-0.8104236222407118,-0.3213166881091819,0.8494415337718181,-0.27898350280829
305,-0.38081549912192675,-0.020666053876799397,0.5908737765069192,-0.004405964185251945,-0.21005827738499272,0.025072018062051404,-0.22529718541582905,0.7792478990948293,1.0144903086171138,-0.24362075798657495,-0.7891931232012845,-0.5356271411082546,1.2344680858244907,-0.5164237372921987,-0.14102375067535208,1.262246167424387,-1.0934443351491383,-0.7458224301321885,0,0,0,0,0,0
306,-0.2509101211368104,1.1499482791989126e-17,-0.25091012113681044,-1.0390490663492553e-17,0.5018202422736209,5.54496064248287e-19,0.0,0.0,0.0,0.0,0.0,0.0,1.5243237097921065,-0.12938789651906954,-0.6297587605044483,1.1819018163823505,-0.894564949287658,-1.0525139198632814,-0.15950073666597814,0.9510962467377133,-0.9597570477023756,-0.5849994002343155,1.1192577843683542,-0.3660968465033981
307,0.35463536646937455,-0.03114270316211279,-0.24027922098204998,-0.11598877636235752,-0.11435614548732471,0.14713147952447034,-0.5192817870078864,-0.3136909007884225,-0.29472557840583014,0.37722399931018596,0.8140073654137165,-0.06353309852176328,-0.27491657875730197,1.4638113703813456,-1.3361037373391091,-0.9367287635179129,1.6110203160964114,-0.5270826068634331,-0.2745527800204885,1.0337881761779069,1.069620072135367,-0.2885747811931745,-0.7950672921148779,-0.7452133949847324
308,1.0167187332815864,-0.2751660421047989,-0.23054145959962583,0.8928433804830168,-0.7861772736819608,-0.6176773383782179,-0.31259101274763573,0.8416366152222353,1.0142778316516035,-0.19084150549637274,-0.7016868189039676,-0.6507951097258626,1.5768897657519794,4.868574181452756e-16,-0.7884448828759902,1.3656265961089071,-0.78844488287599,-1.365626596108907,0,0,0,0,0,0
309,-0.4618803820976837,0.7285548567540847,1.0389754043154067,-0.05194092055053618,-0.5770950222177231,-0.6766139362035483,-0.0717750191135648,0.2053988314586544,-0.46064988844062205,-0.12496738352990029,0.5324249075541865,-0.08043144792875401,-0.6878065136803757,1.401842430424635,1.8477758586090347,-0.22006448223564581,-1.1599693449286592,-1.1817779481889885,-0.6629034386691515,-0.5163604769070976,-0.3069467204072277,0.6603160142000382,0.9698501590763794,-0.14395553729294036
310,-0.522680805075401,-0.3556376095677505,-0.08660080347519154,0.5785006201415153,0.6092816085505927,-0.22286301057376504,-0.4167415667692505,0.8966464804877985,-0.6761550607761863,-0.7651623650558507,1.0928966275454364,-0.13148411543194738,1.5768897657519794,-8.763433526614959e-16,-0.7884448828759909,-1.365626596108907,-0.7884448828759897,1.3656265961089074,0.6860065100826593,-0.25994606558495814,-0.6758564130048796,-0.27183634394441625,-0.010150097077779748,0.5317824095293747
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.921144508871654e-16,1.5768897657519794,1.3656265961089076,-0.7884448828759902,-1.3656265961089074,-0.7884448828759899,-0.6991075625671368,-1.168161591925674,1.372395290712459,-0.014744092121508576,-0.6732877281453217,1.1829056840471823
312,1.1859347635325133,-0.1838787734126756,-0.7784872256270976,-0.7896437843750123,-0.4074475379054147,0.9735225577876886,-0.10556840857697276,0.3427794561448657,0.45736488661671376,-0.10430790127242727,-0.35179647803974107,-0.23847155487243854,1.4911680186734395,-0.7539302547148621,-1.430226670429986,-0.8545934082433461,-0.060941348243453916,1.6085236629582078,-0.13454921187705457,0.48981499753017566,0.564056660934021,-0.14541081623519395,-0.42950744905696653,-0.3444041812949815
313,0.38714623895758815,-0.021265796609536588,-0.10902680811600433,0.08366659761506041,-0.2781194308415841,-0.06240080100552388,-0.3839610696872485,0.9037088440102827,-0.8628309974438824,-0.6985731512359835,1.2467920671311314,-0.2051356927742991,-0.6878065136803763,1.401842430424635,1.8477758586090347,-0.2200644822356457,-1.1599693449286588,-1.1817779481889892,-0.40861158828253746,-0.4648886520556413,0.7670846578409045,-0.02070869207179985,-0.358473069558367,0.48559734412744077
314,-0.45927092196551395,0.6634298072334669,-0.526388417397922,-0.6339811692141964,0.9856593393634362,-0.02944863801927065,1.0296228568661427,-0.45200282122635066,-0.9839194674832344,-0.5180581620680115,-0.04570338938290821,0.9700609832943624,1.57688976575198,9.737148362905515e-17,-0.7884448828759901,1.365626596108907,-0.7884448828759901,-1.3656265961089067,0,0,0,0,0,0
315,-0.3906059504844291,0.6030179871571363,1.1076054605642494,-0.10787057499837312,-0.7169995100798198,-0.4951474121587634,0.5358791673836858,-0.007965973236195788,-0.27698234158625146,-0.35006821836768554,-0.25889682579743456,0.3580341916038815,1.234468085824492,-0.5164237372921968,-0.14102375067535505,1.2622461674243872,-1.093444335149137,-0.7458224301321914,0,0,0,0,0,0
316,-0.42763963214136863,-0.2590836605618792,0.5483509402490895,-0.11885308716200656,-0.12071130810772085,0.37793674772388575,0.49888784088682214,-0.13231602587343366,-0.03642483399194265,0.2985697802189926,-0.4624630068948795,-0.16625375434555897,-0.3575065190178857,1.0121015745738051,-0.8650492305243515,-0.7660374089945643,1.2225557495422363,-0.2460641655792407,-0.19087169370132884,0.4201558770123663,-0.42551737001121503,-0.32553340734895425,0.6163890637125438,-0.094622469663412
317,-0.1432703189716804,0.22036927122843805,-0.45970104590684446,-0.15475016981838868,0.6029713648785248,-0.06561910141004972,0.6506092098788681,-0.08926110524569933,-0.5269579803041009,-0.1713617301190036,-0.12365122957476707,0.26062283536470315,-0.6460117503888407,-0.6043247255533245,0.8987619908415023,-0.2063874335019166,-0.2527502404526615,0.8107121590552412,0,0,0,0,0,0
318,-0.16666666666666669,1.8503717077085944e-17,-0.16666666666666674,1.295260195396016e-16,0.33333333333333354,7.401486830834374e-17,-0.01602775370689493,2.896899363080017e-17,-0.32149788317948375,-7.83916114186245e-18,0.33752563688637865,-6.091287870534905e-18,2.9211445088716556e-16,1.5768897657519798,1.3656265961089071,-0.7884448828759901,-1.3656265961089071,-0.7884448828759897,1.3365530826541563,-0.3179463118950636,-0.9617487724451015,-0.92703791653866,-0.37480431020905425,1.2449842284337245
319,-0.1278441264268421,0.6466063471905038,-0.7163731370169946,-0.40275851008925856,0.8442172634438365,-0.2438478371012452,0.0,0.0,0.0,0.0,0.0,0.0,-0.7149637478467586,-0.869650348216917,1.375645599054636,-0.023182062544898234,-0.6606818512078764,0.8928324107618153,-0.1762460181947455,0.32953790367632413,-0.4893977611949166,-0.24019447723242768,0.6656437793896621,-0.08934342644389663
320,0.0,0.0,0.0,0.0,0.0,0.0,-0.06902527270479276,0.26520947811792933,-0.40995112999737354,-0.1634950353051494,0.4789764027021664,-0.10171444281277997,-0.7149637478467581,-0.8696503482169174,1.3756455990546357,-0.023182062544897672,-0.6606818512078771,0.8928324107618156,-0.22025145773501417,0.6711859038953538,-0.7496780154741298,-0.46454360613795953,0.9699294732091438,-0.2066422977573942
321,0.899906204825596,-0.030540324249771905,-0.4140640188782895,0.5896111158997782,-0.4858421859473066,-0.5590707916500065,-0.21573756978363443,0.8345734578450282,-0.8034045644323546,-0.5654712855116051,1.019142134215989,-0.26910217233342343,-0.2749165787573015,1.4638113703813453,-1.3361037373391096,-0.9367287635179125,1.6110203160964112,-0.5270826068634333,-0.2841324834657864,-0.06586483343946999,-0.1945094507887435,0.07463404382924611,0.47864193425452967,-0.008769210389776029
322,-0.3771963792434901,-0.2292447118372729,0.591690061114976,-0.04626579647466094,-0.21449368187148626,0.2755105083119339,-0.2914628408434704,0.7236385880686722,1.025817625815306,-0.18208085705235857,-0.7343547849718347,-0.5415577310163139,1.234468085824493,-0.5164237372921946,-0.141023750675357,1.2622461674243874,-1.093444335149136,-0.7458224301321926,0,0,0,0,0,0
323,0.7415749730307875,-0.18762730030257135,-0.16950592109057733,0.6122654139829227,-0.5720690519402105,-0.4246381136803511,-0.07239673117433491,0.7640933930582511,-1.0539098926923192,-0.4201056669679642,1.1263066238666541,-0.3439877260902871,-0.6878065136803752,1.4018424304246355,1.847775858609035,-0.22006448223564684,-1.1599693449286603,-1.1817779481889883,0.5686087992502781,-0.0013038718584253309,-0.2864416042608174,-0.25952191432546845,-0.2821671949894607,0.26082578618389374
324,-0.07809426549933102,1.1982238508756329,-1.0355601545291442,-0.664420256661915,1.1136544200284757,-0.5338035942137177,0.6871688281880222,-0.03819106076369167,-0.3810380580065256,-0.5064282317428314,-0.3061307701814964,0.5446192925065233,1.5768897657519794,4.868574181452756e-16,-0.7884448828759905,1.3656265961089071,-0.7884448828759902,-1.3656265961089067,0,0,0,0,0,0
325,-0.7214561804098925,-0.6221017974697016,1.1090279801985672,-0.13878798868545103,-0.3875717997886746,0.7608897861551528,0.8061663580242417,-0.10575560332376913,-0.27554671578990997,0.5542438860241693,-0.5306196422343322,-0.44848828270040003,1.4911680186734384,-0.7539302547148636,-1.4302266704299866,-0.8545934082433443,-0.0609413482434519,1.608523662958208,-0.43220764607579304,-0.2674243311590111,-0.18314430953667635,0.35083811666715503,0.615351955612469,-0.08341378550814404
326,0.0,0.0,0.0,0.0,0.0,0.0,-0.24900397595639887,1.1746146970920175,-1.1141547591635497,-0.7644046742181438,1.3631587351199477,-0.4102100228738731,-0.6878065136803757,1.401842430424635,1.8477758586090343,-0.22006448223564568,-1.1599693449286592,-1.1817779481889883,0.23624614233211447,-0.00045241312838176825,-0.11575554887293768,0.03408465954408296,-0.12049059345917681,-0.033632246415701395
327,-0.647149046802317,-0.23196149355972284,0.6957910278884,-0.18649172080753781,-0.048641981086083294,0.41845321436726085,-0.16747273011620709,0.4512507811704378,-0.6190651828672818,-0.3062728370579475,0.7865379129834887,-0.1449779441124906,1.2344680858244912,-0.5164237372921978,-0.141023750675353,1.2622461674243866,-1.0934443351491379,-0.745822430132189,-0.30296013015949175,0.08582769702697209,0.6646199859344987,-0.004909053126584676,-0.361659855775007,-0.0809186439003875
328,-0.5478183222560473,-0.5762691088376765,-0.35041037821420273,0.667376380692669,0.8982287004702497,-0.09110727185499247,-0.4488338706780637,-0.39258239174716536,0.7378362832710708,-0.06110698432402468,-0.28900241259300713,0.45368937607119014,1.4911680186734373,-0.7539302547148653,-1.4302266704299877,-0.8545934082433426,-0.06094134824344985,1.608523662958208,0.897313886210725,-0.18434029719234504,-0.6660052442866906,-0.4786110844288725,-0.23130864192403436,0.6629513816212175
329,0.8554252068140987,-0.1582043123177929,-0.6242017609289053,-0.4374605321726856,-0.2312234458851933,0.5956648444904784,-0.21032272190605025,0.6445686907494613,-0.5390075236233904,-0.48012429007687657,0.7493302455294408,-0.1644444006725849,3.8948593451622063e-16,1.5768897657519794,1.3656265961089074,-0.7884448828759903,-1.365626596108907,-0.78844488287599,-0.23923459497500757,0.8011118161033937,-0.6927911065866169,-0.5774869256538693,0.9320257015616246,-0.22362489044952416
330,0.8834011827660387,-0.23933336875303404,-0.22911768281942507,0.8655899424846438,-0.6542834999466132,-0.6262565737316096,0.7016712661450711,-0.21344968400001357,-0.10652164790554026,0.5664964447027194,-0.5951496182395312,-0.3530467607027057,1.4911680186734377,-0.7539302547148663,-1.430226670429988,-0.8545934082433418,-0.06094134824344843,1.6085236629582087,-0.5566230425689208,-0.37617373296152185,0.8014851442310126,-0.1120816033040901,-0.24486210166209182,0.48825533626561196
331,-0.4104223625477017,1.0303534107224714,-0.7998294711949483,-0.8307460905764231,1.2102518337426496,-0.19960732014604882,-0.035782105163701984,0.5159264340916235,-0.6578866250454793,-0.2784517606888374,0.6936687302091811,-0.2374746734027859,-0.6878065136803762,1.401842430424635,1.847775858609035,-0.22006448223564554,-1.1599693449286588,-1.1817779481889892,0,0,0,0,0,0
332,-0.14970470532199628,0.8168756542692331,0.8253590554988606,-0.286230261920997,-0.6756543501768637,-0.5306453923482356,0.0,0.0,0.0,0.0,0.0,0.0,1.5768897657519796,2.921144508871653e-16,-0.7884448828759902,1.3656265961089067,-0.7884448828759899,-1.3656265961089065,1.0921115042321399,-0.18191700211125222,-0.382671903942276,1.0029534123111237,-0.7094396002898639,-0.8210364101998714
333,-0.8600857498981486,-0.6290223918818835,-0.20256541382894716,0.9559190053487661,1.0626511637270957,-0.32689661346688215,-0.25980341400598905,0.6589675994932861,-0.532302017353714,-0.5233841348368746,0.7921054313597031,-0.1355834646564113,-0.27491657875730136,1.4638113703813458,-1.3361037373391098,-0.9367287635179123,1.6110203160964112,-0.5270826068634338,-0.041666666666666685,-7.930844202926052e-18,0.12498333333333334,2.3789360271096976e-17,-0.08331666666666669,3.9652635163086886e-17
334,-0.07348425269154912,0.09275689938836014,-0.24108095701526813,-0.0647791114149729,0.31456520970681723,-0.02797778797338746,-0.2969896441534096,-0.228053931582149,-0.26131703055610067,0.23797955931645287,0.5583066747095105,-0.00992562773430372,-0.6878065136803762,1.4018424304246349,1.8477758586090347,-0.22006448223564548,-1.159969344928659,-1.1817779481889883,-0.04281163223029959,1.1582258212605456,1.1637244523429975,-0.5465570612856558,-1.1209128201126983,-0.61166875997489
335,-0.5464008275479622,-0.601935018108494,-0.30198261238261354,0.7298281200265822,0.8483834399305756,-0.1278931019180885,0.0,0.0,0.0,0.0,0.0,0.0,-0.3575065190178867,1.0121015745738051,-0.8650492305243506,-0.766037408994565,1.2225557495422368,-0.24606416557923988,-0.03432119850047453,0.15459371551489712,0.2224874387901308,-0.057916141594127134,-0.18816624028965645,-0.0966775739207698
336,-0.7012435805268964,-0.44244484489009206,-0.4513887688042734,0.5113634969999604,1.15263234933117,-0.06891865210986874,-0.8727276845003854,-0.43558613108716526,0.9857929988191301,-0.3011292618927556,-0.11306531431874471,0.7367153929799207,-0.27491657875730213,1.4638113703813458,-1.3361037373391091,-0.9367287635179127,1.6110203160964116,-0.5270826068634329,0,0,0,0,0,0
337,-0.0608145895746814,0.4327514389543787,0.5937382430731126,-0.18133734475099808,-0.5329236534984311,-0.25141409420338057,-0.9045986895190617,-0.34018963637679245,-0.13191872091213797,0.5651550499795165,1.0365174104311994,-0.2249654136027241,-0.27491657875730036,1.4638113703813458,-1.3361037373391098,-0.9367287635179117,1.6110203160964107,-0.5270826068634342,-0.541801228008272,-0.46940421623331974,0.8946769868325922,-0.07108510008697762,-0.3528757588243203,0.5404893163202973
338,0.6879776813586364,-0.22962660259443174,-0.04423839289842037,0.5100870501791156,-0.6437392884602161,-0.2804604475846839,-0.2344759049263405,0.6057194482670781,0.7894313845376549,-0.14439348995122303,-0.5549554796113146,-0.4613259583158553,-0.27491657875730197,1.4638113703813456,-1.3361037373391096,-0.9367287635179127,1.6110203160964107,-0.5270826068634336,-0.5736365918031188,-0.6015922894841029,-0.3562271451262304,0.7032894934738971,0.9298637369293492,-0.10169720398979444
339,-0.6089439307075372,-0.22977902507749676,-0.026254513686170287,0.43219675491093995,0.6351984443937079,-0.2024177298334432,-0.3309010309895082,0.7794346647275635,-0.6332477817432067,-0.6319074074890486,0.9641488127327146,-0.1475272572385151,-0.27491657875730163,1.4638113703813453,-1.3361037373391096,-0.9367287635179127,1.6110203160964114,-0.5270826068634331,-0.39932644122831074,-0.5820672488852309,0.7339452790041273,-0.035247465390329816,-0.33461883777581664,0.6173147142755611
340,0.0,0.0,0.0,0.0,0.0,0.0,-0.3852934189316694,0.6918604562307681,-0.7451507938811053,-0.5591180002517528,1.1304442128127747,-0.13274245597901543,-0.005897067505476148,1.038292664634756,0.998151387411585,-0.5145320354095055,-0.992254319906109,-0.5237606292252504,0.41417062755838363,-0.041085296730107426,-0.06277821253079793,0.10898072408823523,-0.35139241502758556,-0.06789542735812765
341,-0.1457451225478924,0.8413289245316006,0.9661870449244359,-0.3177167410658721,-0.8204419223765438,-0.5236121834657285,0.0,0.0,0.0,0.0,0.0,0.0,1.5768897657519794,-4.868574181452756e-16,-0.7884448828759907,-1.365626596108906,-0.78844488287599,1.3656265961089065,1.0817450643092972,-0.12747659592701704,-0.40850671654702303,0.8450796387733546,-0.6732383477622743,-0.7176030428463376
342,-0.2084496368619386,0.42642124936144593,-0.5503104910922696,-0.31506229710350586,0.758760127954208,-0.11135895225793999,-0.31210276756722477,-0.2239158877217651,-0.24491505550417242,0.24267605654950464,0.5570178230713971,-0.01876016882773932,1.1172939387645304,-0.2174943222418679,-0.31799309505409074,0.8660747398943729,-0.7993008437104397,-0.6485804176525052,0,0,0,0,0,0
343,0.5376795894968746,-0.037481745699672574,-0.37128905927389577,-0.1287943710690071,-0.1663905302229786,0.16627611676867965,-0.012610607493118976,0.4579144453337557,-0.5761920946007061,-0.23639233656427605,0.5888027020938248,-0.22152210876947998,-0.6460117503888434,-0.6043247255533226,0.8987619908415018,-0.2063874335019198,-0.2527502404526581,0.8107121590552422,0,0,0,0,0,0
344,0.0,0.0,0.0,0.0,0.0,0.0,0.7830307162841198,-0.17911203080139843,-0.7297443474620914,-0.221439403831723,-0.05328636882202809,0.4005514346331216,1.5768897657519796,3.894859345162206e-16,-0.7884448828759907,1.3656265961089067,-0.78844488287599,-1.3656265961089067,-0.5911959214140488,0.9595664786495192,-0.7309060804007762,-0.8942665967582705,1.3221020018148246,-0.06529988189124929
345,-0.15487301482580165,0.39507272797534143,-0.6595826409406663,-0.25980011716865564,0.8144556557664678,-0.13527261080668573,-0.30396858185470144,0.872534298033746,-0.6236604787775378,-0.692721221375746,0.9276290606322396,-0.17981307665800006,-0.6878065136803757,1.4018424304246349,1.8477758586090347,-0.220064482235646,-1.1599693449286594,-1.181777948188989,-0.0774438667673011,0.676577007812214,0.6285348895281978,-0.2716613565558706,-0.5510910227608968,-0.4049156512563431
346,0.9848221781359154,-0.002677002151581136,-0.49653156567388357,-0.4785279091599543,-0.48829061246203226,0.4812049113115351,-0.08221290860875442,0.7437989079286591,0.8859382705336631,-0.3176136152333513,-0.8037253619249088,-0.4261852926953082,1.491168018673438,-0.7539302547148639,-1.430226670429987,-0.8545934082433443,-0.060941348243451536,1.6085236629582076,-0.3215635360371951,0.4400415423092714,0.6539310731947602,-0.004820253487349463,-0.33236753715756506,-0.4352212888219215
