id,lattice_distortion_alpha_degree,lattice_distortion_beta_degree,lattice_distortion_gamma_degree
456,0.011399999999994748,0.0046999999999997035,-0.006799999999998363
457,-0.009699999999995157,0.010199999999997544,0.001599999999996271
458,-0.004800000000003024,0.006100000000003547,0.0005000000000023874
459,1.0080999999999989,1.1702999999999977,0.33810000000000073
460,0.0010000000000047748,-0.0020000000000095497,0.00029999999999574817
461,-0.0007999999999981355,0.0018000000000029106,0.001599999999996271
462,-0.00010000000000331968,-0.0005000000000023874,0.0005000000000023874
463,-0.00029999999999574817,14.523899999999998,0.00010000000000331968
464,0.0010000000000047748,0.0016999999999995907,-0.0006999999999948159
465,0.01100000000000989,-0.00029999999999574817,0.0005000000000023874
466,0.006799999999998363,-0.0040999999999939965,-0.0006000000000057071
467,0.0005000000000023874,0.0005000000000023874,-0.0007999999999981355
468,-0.00039999999999906777,-0.0036999999999949296,0.00010000000000331968
469,0.014200000000002431,0.003399999999999181,-0.009900000000001795
470,0.004800000000003024,0.0046999999999997035,-0.004800000000003024
471,0.0002000000000066393,14.8741,0.00010000000000331968
472,0.0011999999999972033,0.0020999999999986585,-0.0006999999999948159
473,0.003200000000006753,0.003500000000002501,-0.003100000000003433
474,0.07859999999999445,-1.9150000000000065,0.04770000000000607
475,-0.0071999999999974315,0.007900000000006456,0.0011999999999972033
476,0.0010999999999938836,-0.0009000000000014553,0.00029999999999574817
477,0.004900000000006344,-0.0020000000000095497,-0.001300000000000523
478,0.018900000000002137,-0.0020000000000095497,0.0020999999999986585
479,0.0010999999999938836,-0.0009000000000014553,0.00029999999999574817
480,-0.0020999999999986585,-0.0006999999999948159,0.0010999999999938836
481,0.017200000000002547,-0.0006000000000057071,-0.00029999999999574817
482,-0.0002000000000066393,-14.941400000000002,0.00010000000000331968
483,0.00039999999999906777,-0.00029999999999574817,0.00029999999999574817
484,0.0014000000000038426,0.0020000000000095497,0.0014999999999929516
485,0.002499999999997727,0.002799999999993475,-0.002600000000001046
486,1.1995000000000005,1.3920999999999992,0.5997999999999983
487,-0.00010000000000331968,14.777500000000005,0.00010000000000331968
488,0.0006000000000057071,0.0006999999999948159,-0.0009000000000014553
489,0.16169999999999618,0.1902000000000044,0.2696000000000005
490,0.0002000000000066393,0.0020999999999986585,0.00190000000000623
491,-0.008399999999994634,0.008600000000001273,0.001599999999996271
492,-0.004800000000003024,0.006100000000003547,0.0005000000000023874
493,0.00190000000000623,0.0023000000000052982,-0.0020000000000095497
494,-0.007699999999999819,0.00889999999999702,0.0009000000000014553
495,0.0010000000000047748,-0.001300000000000523,0.00029999999999574817
496,-0.004499999999993065,0.005200000000002092,0.0007999999999981355
497,-0.00039999999999906777,-0.0036999999999949296,0.00010000000000331968
498,0.0006999999999948159,0.001599999999996271,0.001300000000000523
499,0.014700000000004819,0.012399999999999524,-0.003900000000001569
500,-0.00029999999999574817,14.607299999999995,0.00010000000000331968
501,0.004499999999993065,0.004599999999996385,-0.004400000000003956
502,-0.0014999999999929516,-0.009000000000000341,-0.00889999999999702
503,-0.007699999999999819,0.00889999999999702,0.0009000000000014553
504,-0.012100000000003773,0.013099999999994337,0.0014000000000038426
505,0.0002000000000066393,14.105199999999995,0.00010000000000331968
506,0.00010000000000331968,-0.0040999999999939965,0.00029999999999574817
507,0.003500000000002501,0.0036999999999949296,-0.003500000000002501
508,-0.009100000000003659,0.010300000000000864,0.0010999999999938836
509,0.002600000000001046,0.0020999999999986585,0.0014000000000038426
510,0.0039999999999906785,0.004300000000000637,-0.003500000000002501
511,-0.00029999999999574817,14.5856,0.00010000000000331968
512,-0.0062000000000068676,0.00749999999999318,0.0006999999999948159
513,0.004900000000006344,-0.008700000000004593,0.0010999999999938836
514,0.012000000000000456,0.004900000000006344,-0.007699999999999819
515,-0.0006000000000057071,-0.003299999999995863,0.0
516,0.0020000000000095497,0.002799999999993475,-0.0014000000000038426
517,-3.1277999999999935,-3.610500000000002,0.27649999999999864
518,9.414900000000003,11.044700000000004,1.3709999999999989
519,0.002200000000001978,-0.00039999999999906777,0.0005000000000023874
520,0.0016999999999995907,0.0020000000000095497,0.0014999999999929516
521,-0.0002000000000066393,14.646600000000007,0.00010000000000331968
522,0.013099999999994337,0.003900000000001569,-0.003900000000001569
523,-0.004499999999993065,0.00549999999999784,-0.005099999999998772
524,-0.0002000000000066393,14.980000000000004,0.00010000000000331968
525,0.0009000000000014553,0.001599999999996271,-0.0006999999999948159
526,0.0002000000000066393,-0.00039999999999906777,0.00039999999999906777
527,0.9872000000000014,1.147599999999997,0.341899999999999
528,-0.007699999999999819,0.00889999999999702,0.0009000000000014553
529,0.0053000000000054115,0.004900000000006344,-0.005700000000004479
530,-0.015199999999992997,0.016000000000005343,0.0018000000000029106
531,0.005200000000002092,0.004800000000003024,-0.00539999999999452
532,-0.004599999999996385,0.0046999999999997035,0.0010999999999938836
533,0.0,-14.994299999999996,0.00010000000000331968
534,-0.00029999999999574817,-0.003100000000003433,0.0005000000000023874
535,0.002799999999993475,0.003100000000003433,-0.0027000000000043656
536,-0.007099999999994111,0.00730000000000075,0.0014000000000038426
537,-0.004999999999995453,0.004400000000003956,0.001300000000000523
538,-0.0007999999999981355,13.925799999999995,0.0002000000000066393
539,3.2587999999999937,3.7296999999999936,-0.05930000000000035
540,0.004900000000006344,0.0046999999999997035,-0.004999999999995453
541,0.839500000000001,0.9742999999999996,0.3072000000000017
542,-0.001599999999996271,0.0006000000000057071,0.0007999999999981355
543,2.1547999999999945,2.0237999999999943,0.15759999999999866
544,0.003200000000006753,0.003500000000002501,-0.003100000000003433
545,1.0488,1.2192000000000007,0.3537999999999997
546,6.344999999999999,5.4482,0.2224000000000004
547,0.004300000000000637,0.004499999999993065,-0.003900000000001569
548,0.00010000000000331968,-14.483900000000006,0.0
549,-0.009100000000003659,0.010300000000000864,0.0010999999999938836
550,0.0014000000000038426,0.001300000000000523,0.0009000000000014553
551,0.013800000000003363,0.0002000000000066393,-0.011099999999999
552,0.0,-0.00029999999999574817,0.00039999999999906777
553,0.0002000000000066393,14.942700000000002,0.00010000000000331968
554,5.297000000000012,6.090199999999998,0.06330000000000169
555,0.0006000000000057071,-0.0011999999999972033,0.00029999999999574817
556,-2.1518999999999977,-2.481499999999997,0.2550999999999988
557,0.0007999999999981355,-0.003299999999995863,0.00039999999999906777
558,0.0005000000000023874,0.0006000000000057071,-0.0006999999999948159
559,0.6625999999999976,0.7687999999999988,0.2749999999999986
560,0.004800000000003024,-0.005799999999993588,-0.00039999999999906777
561,-0.0062000000000068676,0.00749999999999318,0.0006999999999948159
562,0.012000000000000456,0.012200000000007094,-0.00029999999999574817
563,0.014499999999998181,0.0009000000000014553,-0.001599999999996271
564,-0.0002000000000066393,14.7393,0.00010000000000331968
565,0.0027000000000043656,0.003200000000006753,-0.0023999999999944066
566,0.015600000000006276,0.00029999999999574817,-0.0010999999999938836
567,-0.009699999999995157,0.010199999999997544,0.001599999999996271
568,-0.0002000000000066393,-14.623900000000004,0.00010000000000331968
569,0.001300000000000523,0.0014000000000038426,-0.0016999999999995907
570,0.00029999999999574817,-14.759,0.0
571,1.0284000000000049,1.1951999999999998,0.3482999999999983
572,-0.00039999999999906777,-0.0006000000000057071,0.0006000000000057071
573,0.005099999999998772,0.00190000000000623,0.0009000000000014553
574,-0.009900000000001795,0.010599999999996612,0.0014999999999929516
575,-0.00029999999999574817,14.246399999999996,0.0002000000000066393
576,-0.0007999999999981355,-0.002799999999993475,0.0
577,0.0040999999999939965,0.0010999999999938836,-0.009600000000006048
578,0.0,13.702799999999995,0.00010000000000331968
579,-0.00029999999999574817,13.7911,0.0002000000000066393
580,0.004800000000003024,0.0040999999999939965,-0.006000000000000227
581,0.003500000000002501,0.0020999999999986585,0.0014000000000038426
582,0.007000000000005002,-0.00539999999999452,-0.00029999999999574817
583,0.0027000000000043656,0.0029999999999859037,-0.002899999999996794
584,0.00010000000000331968,14.804900000000005,0.00010000000000331968
585,-0.00029999999999574817,13.7911,0.0002000000000066393
586,0.0006000000000057071,0.0006000000000057071,-0.0007999999999981355
587,-0.00029999999999574817,14.679100000000005,0.00010000000000331968
588,0.016199999999997772,0.00190000000000623,0.002799999999993475
589,0.9873000000000048,1.146799999999999,0.33729999999999905
590,-0.008799999999993702,0.009900000000001795,0.0011999999999972033
591,0.014499999999998181,-0.004400000000003956,-0.012600000000006162
592,-0.00010000000000331968,14.948099999999995,0.00010000000000331968
593,0.00010000000000331968,14.477900000000005,0.00010000000000331968
594,0.015100000000003888,0.002799999999993475,-0.0020999999999986585
595,0.001300000000000523,-0.0027000000000043656,0.00039999999999906777
596,-0.004800000000003024,0.006100000000003547,0.0005000000000023874
597,1.0849999999999935,1.2583999999999946,0.5594999999999999
598,0.0002000000000066393,-14.6528,0.0
599,0.010599999999996612,0.002799999999993475,-0.002799999999993475
600,0.018799999999998814,-0.0007999999999981355,0.0039999999999906785
601,0.0009000000000014553,0.0007999999999981355,-0.001300000000000523
602,0.0005000000000023874,0.0007999999999981355,-0.0006999999999948159
603,1.788499999999999,1.7566999999999953,0.16639999999999944
604,-0.0002000000000066393,14.889899999999995,0.00010000000000331968
605,-0.0062000000000068676,0.00749999999999318,0.0006999999999948159
606,0.00889999999999702,0.0036999999999949296,-0.006699999999995043
607,0.004499999999993065,0.004599999999996385,-0.004400000000003956
608,0.0075999999999964984,-0.005099999999998772,-0.0002000000000066393
609,-0.00010000000000331968,-0.0005000000000023874,0.0005000000000023874
610,0.002499999999997727,0.002899999999996794,-0.0023999999999944066
611,0.01860000000000639,-0.0020000000000095497,0.002499999999997727
612,0.013900000000006685,0.0071999999999974315,-0.0062999999999959755
613,0.00010000000000331968,14.404799999999994,0.00010000000000331968
614,-0.00029999999999574817,14.6682,0.00010000000000331968
615,0.0023000000000052982,0.0020000000000095497,-0.003200000000006753
616,0.011200000000002321,0.0018000000000029106,0.0029999999999859037
617,0.0010999999999938836,-0.0009000000000014553,0.00029999999999574817
618,-0.0062000000000068676,0.00749999999999318,0.0006999999999948159
619,-0.011399999999994748,0.012299999999996205,0.001599999999996271
620,0.06229999999999336,-1.8840000000000003,0.035600000000002296
621,-0.00010000000000331968,14.717799999999995,0.00010000000000331968
622,0.0014000000000038426,0.0023000000000052982,-0.0006999999999948159
623,0.0037999999999982492,0.003299999999995863,-0.004900000000006344
624,-0.00029999999999574817,14.257400000000004,0.0002000000000066393
625,0.004800000000003024,0.0046999999999997035,-0.004800000000003024
626,-0.00029999999999574817,-14.820999999999998,0.00010000000000331968
627,0.0010999999999938836,-0.0009000000000014553,0.00029999999999574817
628,-0.0009000000000014553,13.9713,0.0002000000000066393
629,0.002899999999996794,0.0037999999999982492,-0.0016999999999995907
630,3.4133999999999958,3.9099999999999966,-0.08170000000000144
631,-0.01290000000000191,0.013700000000000044,0.0018000000000029106
632,-0.0037999999999982492,0.003100000000003433,0.0010999999999938836
633,-0.00010000000000331968,14.614400000000005,0.00010000000000331968
634,-6.542100000000005,-7.557000000000002,0.4836999999999989
635,0.003500000000002501,0.0037999999999982492,-0.003100000000003433
636,0.005600000000001161,0.0023000000000052982,0.0011999999999972033
637,-0.003500000000002501,-0.00029999999999574817,-0.01100000000000989
638,0.8177000000000021,0.9496000000000038,0.3062000000000005
639,0.01439999999999486,0.007099999999994111,-0.004300000000000637
640,-0.0023000000000052982,-0.002200000000001978,-0.011700000000004708
641,0.0010999999999938836,0.0011999999999972033,-0.0014999999999929516
642,-0.0029999999999859037,0.0036999999999949296,-0.008799999999993702
643,0.00029999999999574817,-14.461799999999995,0.0
644,0.002899999999996794,0.0029999999999859037,-0.008099999999998886
645,0.002499999999997727,0.002600000000001046,-0.002799999999993475
646,0.015600000000006276,0.004599999999996385,0.0016999999999995907
647,0.01439999999999486,0.007099999999994111,-0.004300000000000637
648,0.003299999999995863,0.002200000000001978,0.0014999999999929516
649,0.003100000000003433,0.003200000000006753,-0.003299999999995863
650,-0.010599999999996612,0.011700000000004708,0.0011999999999972033
651,0.005600000000001161,0.0023000000000052982,0.0011999999999972033
652,0.0027000000000043656,0.0005000000000023874,0.0006000000000057071
653,0.0,13.793800000000005,0.00010000000000331968
654,0.002200000000001978,0.002600000000001046,-0.002200000000001978
655,1.0690000000000026,1.2430999999999983,0.35930000000000106
656,0.003900000000001569,0.0011999999999972033,0.0007999999999981355
657,-0.0023999999999944066,0.0020000000000095497,0.0007999999999981355
658,0.0023999999999944066,0.0029999999999859037,-0.0020000000000095497
659,-0.0002000000000066393,14.820300000000005,0.00010000000000331968
660,0.001300000000000523,0.0014000000000038426,-0.0016999999999995907
661,0.008799999999993702,0.0036999999999949296,-0.0062000000000068676
662,-0.00039999999999906777,14.016000000000005,0.0002000000000066393
663,-0.00010000000000331968,13.815700000000007,0.00010000000000331968
664,0.0011999999999972033,0.0020000000000095497,-0.0006999999999948159
665,0.0029999999999859037,0.0020000000000095497,0.001300000000000523
666,-0.0029999999999859037,-0.0011999999999972033,-0.01130000000000564
667,0.01649999999999352,-0.00010000000000331968,-0.0006999999999948159
668,0.001599999999996271,0.002600000000001046,-0.0006999999999948159
669,0.004900000000006344,0.0046999999999997035,-0.004999999999995453
670,0.004800000000003024,0.0046999999999997035,-0.004800000000003024
671,0.010599999999996612,0.0011999999999972033,0.003500000000002501
672,0.00029999999999574817,-14.759,0.0
673,-0.008499999999997955,0.00920000000000698,0.0014000000000038426
674,0.0005000000000023874,-0.003399999999999181,0.00029999999999574817
675,0.010599999999996612,0.004199999999997317,-0.0075999999999964984
676,-0.0006000000000057071,13.8806,0.0002000000000066393
677,0.9688000000000015,1.1226999999999947,0.5185999999999993
678,-0.007699999999999819,0.00889999999999702,0.0009000000000014553
679,-0.013199999999997658,0.014099999999999113,0.0016999999999995907
680,0.017700000000004934,-0.00029999999999574817,0.0018000000000029106
681,-0.005799999999993588,0.0062999999999959755,0.0010999999999938836
682,1.3118999999999943,1.5237000000000052,0.6395000000000017
683,0.002499999999997727,-0.0020000000000095497,-0.01130000000000564
684,0.014700000000004819,0.007900000000006456,-0.007099999999994111
685,-0.00029999999999574817,13.7911,0.0002000000000066393
686,0.00029999999999574817,-14.683700000000002,0.0
687,-0.00010000000000331968,14.879199999999996,0.00010000000000331968
688,-0.0002000000000066393,14.820300000000005,0.00010000000000331968
689,0.017000000000010118,0.004300000000000637,-0.010300000000000864
690,0.0029999999999859037,0.002200000000001978,0.0014999999999929516
691,0.003200000000006753,0.0023000000000052982,0.001599999999996271
692,0.0027000000000043656,0.003200000000006753,-0.0023999999999944066
693,9.102800000000002,10.681600000000003,1.3966999999999992
694,-0.015199999999992997,0.016000000000005343,0.0018000000000029106
695,0.0006000000000057071,0.0006999999999948159,-0.0009000000000014553
696,-0.00010000000000331968,-14.559399999999995,0.00010000000000331968
697,-0.005099999999998772,0.006100000000003547,-0.007999999999995566
698,0.018100000000004,0.008799999999993702,-0.009100000000003659
699,0.003600000000005821,0.002200000000001978,0.0014000000000038426
700,0.0005000000000023874,0.0006000000000057071,-0.0006999999999948159
701,-0.017000000000010118,0.017099999999999227,-0.008200000000002206
702,0.003399999999999181,0.0040999999999939965,-0.0023999999999944066
703,0.0006000000000057071,-0.002899999999996794,0.00029999999999574817
704,0.014099999999999113,-4.1858,-0.030600000000006844
705,0.0040999999999939965,0.00190000000000623,0.0010000000000047748
706,0.004599999999996385,-0.009600000000006048,-0.013800000000003363
707,0.0037999999999982492,0.0037999999999982492,-0.003900000000001569
708,0.002899999999996794,0.002499999999997727,-0.0037999999999982492
709,0.02769999999999584,-1.8152999999999933,0.007999999999995566
710,-0.0016999999999995907,-0.0010999999999938836,0.00010000000000331968
711,0.0007999999999981355,0.0009000000000014553,-0.0010999999999938836
712,0.0020999999999986585,0.002899999999996794,-0.0014000000000038426
713,0.012100000000003773,0.005099999999998772,-0.006100000000003547
714,-0.0009000000000014553,-0.00549999999999784,0.0010999999999938836
715,0.00029999999999574817,-14.989500000000007,0.0
716,0.00039999999999906777,-14.036100000000005,0.0
717,0.00549999999999784,0.0023999999999944066,0.001300000000000523
718,0.0006999999999948159,-0.00010000000000331968,0.00039999999999906777
719,0.016800000000003482,0.012399999999999524,-0.007099999999994111
720,0.5424000000000007,0.6240999999999985,-0.2392000000000003
721,0.003399999999999181,0.0005000000000023874,0.0006000000000057071
722,0.903800000000004,1.0481999999999942,0.3148000000000017
723,0.009900000000001795,0.0029999999999859037,-0.003299999999995863
724,-0.0071999999999974315,0.007099999999994111,0.0014999999999929516
725,0.02779999999999916,-0.012000000000000456,0.0007999999999981355
726,-0.0006999999999948159,0.0020000000000095497,0.0
727,0.0039999999999906785,0.004300000000000637,-0.003500000000002501
728,0.00029999999999574817,-0.00029999999999574817,0.00029999999999574817
729,0.002799999999993475,0.001599999999996271,0.0010000000000047748
730,3.5940999999999974,3.0715000000000003,0.12569999999999834
731,0.014899999999997247,0.010300000000000864,-0.004599999999996385
732,0.00190000000000623,0.0014999999999929516,0.0010000000000047748
733,-0.00010000000000331968,14.447900000000004,0.00010000000000331968
734,0.7964000000000055,0.9226000000000028,0.2910000000000004
735,0.00010000000000331968,14.477900000000005,0.00010000000000331968
736,-0.0029999999999859037,-0.0011999999999972033,-0.01130000000000564
737,6.015600000000006,4.8285000000000045,0.08160000000000167
738,0.014799999999993927,0.010400000000004184,-0.0037999999999982492
739,-0.00029999999999574817,-14.820999999999998,0.00010000000000331968
740,-0.00010000000000331968,13.735799999999998,0.00010000000000331968
741,-1.0156000000000065,-1.168599999999998,0.25989999999999824
742,-0.0002000000000066393,13.746799999999993,0.00010000000000331968
743,0.012200000000007094,-0.01659999999999684,-0.0014000000000038426
744,-0.012100000000003773,0.013099999999994337,0.0014000000000038426
745,0.012000000000000456,0.004900000000006344,-0.007699999999999819
746,0.003200000000006753,0.0014999999999929516,0.0009000000000014553
747,-0.018900000000002137,0.01949999999999364,-0.00920000000000698
748,-0.0009000000000014553,0.0005000000000023874,0.0006999999999948159
749,0.0,14.685699999999995,0.00010000000000331968
750,0.0005000000000023874,-0.00010000000000331968,0.00010000000000331968
751,0.014200000000002431,0.003399999999999181,-0.009900000000001795
752,0.001599999999996271,0.0014999999999929516,-0.0023000000000052982
753,0.002899999999996794,0.003399999999999181,-0.002600000000001046
754,-0.0002000000000066393,14.480400000000005,0.00010000000000331968
755,0.017200000000002547,0.0009000000000014553,0.00010000000000331968
756,0.0009000000000014553,0.00010000000000331968,0.0005000000000023874
757,0.0006999999999948159,0.0006999999999948159,-0.0010999999999938836
758,-0.0005000000000023874,0.0,0.0005000000000023874
759,-0.0006999999999948159,0.00039999999999906777,0.0006000000000057071
760,0.0027000000000043656,0.002200000000001978,0.0014999999999929516
761,0.0010999999999938836,0.00190000000000623,-0.0006999999999948159
762,0.01819999999999311,0.002200000000001978,-0.011200000000002321
763,0.002899999999996794,0.0,-0.010300000000000864
764,-0.002899999999996794,-0.008300000000005525,-0.009600000000006048
765,-0.009100000000003659,0.010300000000000864,0.0010999999999938836
766,0.00039999999999906777,-0.00029999999999574817,0.00029999999999574817
767,0.0002000000000066393,14.773300000000004,0.00010000000000331968
768,0.0010999999999938836,0.00190000000000623,-0.0006999999999948159
769,-0.00039999999999906777,-0.0006000000000057071,0.0006000000000057071
770,0.0002000000000066393,14.528999999999995,0.00010000000000331968
771,-0.00039999999999906777,14.2684,0.0002000000000066393
772,-0.0006999999999948159,0.001300000000000523,0.0011999999999972033
773,-0.011200000000002321,0.011899999999997135,0.0016999999999995907
774,0.011099999999999,0.004300000000000637,0.0037999999999982492
775,7.582899999999995,8.953699999999998,2.0441999999999965
776,-0.006000000000000227,0.005799999999993588,0.001300000000000523
777,0.0002000000000066393,14.853099999999998,0.00010000000000331968
778,0.015299999999996315,0.004900000000006344,0.00039999999999906777
779,0.002899999999996794,0.002899999999996794,-0.003500000000002501
780,0.0,-14.9837,0.00010000000000331968
781,0.0062000000000068676,0.0014999999999929516,0.006500000000002615
782,0.0006999999999948159,0.0010999999999938836,-0.0006999999999948159
783,0.004400000000003956,0.004499999999993065,-0.0040999999999939965
784,-0.004800000000003024,0.006100000000003547,0.0005000000000023874
785,0.002200000000001978,0.003399999999999181,-0.0006000000000057071
786,0.0014000000000038426,0.0016999999999995907,-0.001599999999996271
787,-0.0005000000000023874,0.0020999999999986585,0.00190000000000623
788,0.0016999999999995907,0.002499999999997727,-0.0011999999999972033
789,1.3970000000000056,1.6226000000000056,0.4126000000000012
790,0.01760000000000161,0.013700000000000044,-0.005899999999996908
791,0.002799999999993475,0.0007999999999981355,0.0006999999999948159
792,-0.0002000000000066393,13.746799999999993,0.00010000000000331968
793,-0.0002000000000066393,14.911199999999996,0.00010000000000331968
794,6.828800000000001,8.047000000000011,1.8420999999999983
795,0.0002000000000066393,-0.00039999999999906777,0.00039999999999906777
796,0.07309999999999661,-1.9044999999999987,0.04370000000000118
797,-0.007699999999999819,0.00889999999999702,0.0009000000000014553
798,0.0062999999999959755,0.0053000000000054115,-0.00730000000000075
799,0.002600000000001046,0.00010000000000331968,0.0005000000000023874
800,0.0039999999999906785,0.004300000000000637,-0.003500000000002501
801,0.0,14.685699999999995,0.00010000000000331968
802,0.002200000000001978,0.0023999999999944066,-0.0023999999999944066
803,-0.0002000000000066393,-0.003399999999999181,0.00010000000000331968
804,0.006000000000000227,0.005200000000002092,-0.006900000000001682
805,-0.008399999999994634,0.00889999999999702,0.0014999999999929516
806,-1.5618999999999943,-1.7997000000000014,0.26310000000000144
807,0.003200000000006753,0.003500000000002501,-0.002899999999996794
808,0.002799999999993475,0.0007999999999981355,0.0006999999999948159
809,0.014200000000002431,0.003399999999999181,-0.009900000000001795
810,-0.004800000000003024,0.006100000000003547,0.0005000000000023874
811,0.014499999999998181,-0.004400000000003956,-0.012600000000006162
812,0.004499999999993065,0.004599999999996385,-0.004400000000003956
813,0.009900000000001795,0.003399999999999181,-0.008300000000005525
814,-0.0002000000000066393,13.746799999999993,0.00010000000000331968
815,0.0062000000000068676,0.0014999999999929516,0.006500000000002615
816,0.003399999999999181,0.0029999999999859037,-0.004499999999993065
817,0.0,-0.0027000000000043656,0.00039999999999906777
818,0.006399999999999295,0.00539999999999452,-0.00749999999999318
819,-0.00010000000000331968,-0.0005000000000023874,0.0005000000000023874
820,-0.011700000000004708,0.01269999999999527,0.0014999999999929516
821,-0.0002000000000066393,14.750100000000005,0.00010000000000331968
822,0.001599999999996271,0.0014999999999929516,-0.0023000000000052982
823,0.004199999999997317,0.004199999999997317,-0.004400000000003956
824,-0.0002000000000066393,14.396,0.00010000000000331968
825,-0.0071999999999974315,0.007099999999994111,0.0014999999999929516
826,0.00010000000000331968,14.202399999999995,0.00010000000000331968
827,0.011499999999998069,-0.0002000000000066393,0.00549999999999784
828,0.0005000000000023874,-0.002600000000001046,-0.011700000000004708
829,0.0005000000000023874,-0.00010000000000331968,0.00010000000000331968
830,0.0006000000000057071,0.0007999999999981355,-0.0006999999999948159
831,0.9249999999999972,1.0722999999999985,0.3157999999999994
832,-0.011399999999994748,0.012299999999996205,0.001599999999996271
833,0.01279999999999859,0.004900000000006344,-0.004800000000003024
834,2.1547999999999945,2.0237999999999943,0.15759999999999866
835,-0.00010000000000331968,14.447900000000004,0.00010000000000331968
836,-0.0011999999999972033,-0.0006000000000057071,0.0006000000000057071
837,0.0002000000000066393,-0.00039999999999906777,0.00039999999999906777
838,-0.0020999999999986585,-0.00029999999999574817,0.00039999999999906777
839,-0.00010000000000331968,-0.0020000000000095497,0.0005000000000023874
840,-0.005099999999998772,0.006100000000003547,-0.007999999999995566
841,0.0020000000000095497,0.002899999999996794,-0.0010999999999938836
842,1.046599999999998,1.2134999999999962,0.5458999999999996
843,0.003100000000003433,0.0027000000000043656,-0.0039999999999906785
844,0.0006999999999948159,-0.00010000000000331968,0.00039999999999906777
845,-0.007699999999999819,0.00889999999999702,0.0009000000000014553
846,0.9249999999999972,1.0722999999999985,0.3157999999999994
847,0.005099999999998772,0.00190000000000623,0.0009000000000014553
848,-0.0014000000000038426,-0.0014999999999929516,0.00010000000000331968
849,0.003399999999999181,0.0029999999999859037,-0.004499999999993065
850,-0.0002000000000066393,14.900499999999996,0.00010000000000331968
851,0.0002000000000066393,14.445899999999995,0.00010000000000331968
852,0.009000000000000341,0.00749999999999318,0.003500000000002501
853,-0.0002000000000066393,14.480400000000005,0.00010000000000331968
854,0.013499999999993406,0.003200000000006753,0.003100000000003433
855,-0.004400000000003956,0.002899999999996794,0.0014000000000038426
856,0.0037999999999982492,0.0023000000000052982,0.0014999999999929516
857,0.0014999999999929516,-0.0010000000000047748,0.00039999999999906777
858,0.0007999999999981355,0.0010999999999938836,-0.0009000000000014553
859,-0.0002000000000066393,-0.002600000000001046,0.00010000000000331968
860,0.0006000000000057071,0.0006000000000057071,-0.0007999999999981355
861,0.0039999999999906785,0.0016999999999995907,0.0010000000000047748
862,0.005099999999998772,0.00190000000000623,0.0009000000000014553
863,0.011099999999999,0.0014999999999929516,-0.010099999999994223
864,0.003200000000006753,0.003500000000002501,-0.003100000000003433
865,0.0007999999999981355,-0.0023999999999944066,0.00029999999999574817
866,0.0002000000000066393,14.8741,0.00010000000000331968
867,-0.0006000000000057071,13.869299999999996,0.0002000000000066393
868,0.0014000000000038426,0.002200000000001978,0.0018000000000029106
869,0.0006999999999948159,0.0006999999999948159,-0.0010999999999938836
870,-0.005899999999996908,0.006799999999998363,0.0009000000000014553
871,0.010400000000004184,0.003299999999995863,-0.008700000000004593
872,0.7304000000000029,0.8456999999999937,0.27830000000000155
873,0.0016999999999995907,0.0007999999999981355,0.0006999999999948159
874,-0.0011999999999972033,-0.0006999999999948159,0.0009000000000014553
875,-0.0002000000000066393,14.385099999999996,0.00010000000000331968
876,0.0006000000000057071,-0.002899999999996794,0.00029999999999574817
877,0.004499999999993065,0.001300000000000523,0.0007999999999981355
878,-0.0002000000000066393,14.728499999999995,0.00010000000000331968
879,0.0023000000000052982,-0.00740000000000407,-0.013199999999997658
880,0.00010000000000331968,13.750200000000007,0.00010000000000331968
881,0.002799999999993475,0.0037999999999982492,-0.001300000000000523
882,0.0036999999999949296,0.001300000000000523,0.0007999999999981355
883,1.0075999999999965,1.1726000000000028,0.3521000000000001
884,0.0,-14.452999999999989,0.00010000000000331968
885,-0.0005000000000023874,13.835700000000005,0.0002000000000066393
886,0.004599999999996385,0.002200000000001978,0.001300000000000523
887,-0.015199999999992997,0.016000000000005343,0.0018000000000029106
888,0.002200000000001978,0.00190000000000623,-0.0029999999999859037
889,-0.00029999999999574817,14.689899999999994,0.00010000000000331968
890,0.00010000000000331968,14.383399999999995,0.00010000000000331968
891,0.00549999999999784,0.0020999999999986585,0.0010000000000047748
892,0.01670000000000016,0.0010999999999938836,0.003100000000003433
893,1.1614000000000004,1.3477000000000032,0.5865000000000009
894,-0.0006000000000057071,14.420699999999995,0.0002000000000066393
895,0.9455999999999988,1.0986000000000051,0.3308
896,-0.0014999999999929516,-0.009000000000000341,-0.00889999999999702
897,0.004199999999997317,0.0011999999999972033,0.0007999999999981355
898,0.0053000000000054115,0.004499999999993065,-0.006399999999999295
899,-0.007699999999999819,0.00889999999999702,0.0009000000000014553
900,-0.010599999999996612,0.011700000000004708,0.0011999999999972033
901,6.942499999999996,8.146299999999998,1.3835000000000015
902,0.017700000000004934,0.004400000000003956,0.0029999999999859037
903,0.0020000000000095497,0.0018000000000029106,-0.0027000000000043656
904,0.01439999999999486,0.008099999999998886,-0.006000000000000227
905,-0.008399999999994634,0.00889999999999702,0.0014999999999929516
906,0.002200000000001978,-0.0010000000000047748,0.00039999999999906777
907,0.004800000000003024,0.001599999999996271,0.0007999999999981355
908,-0.0062000000000068676,0.00749999999999318,0.0006999999999948159
909,1.0287000000000006,1.1936000000000035,0.3390000000000022
910,-0.0007999999999981355,-0.0006999999999948159,0.0007999999999981355
